positive_ratings,log_pos_ratings,price,log_price,achievements,log_achievements,required_age,english,release_year,windows,mac,linux,n_categories,n_genres,n_tags,popular
4,1.6094379124341003,3.99,1.6074359097634274,0,0,0,1,2018,TRUE,TRUE,FALSE,1,4,3,FALSE
2,1.0986122886681098,3.99,1.6074359097634274,0,0,0,1,2018,TRUE,FALSE,FALSE,1,2,2,FALSE
3,1.3862943611198906,5.79,1.9154509415706047,21,3.091042453358316,0,1,2018,TRUE,FALSE,FALSE,4,3,3,FALSE
9,2.302585092994046,7.19,2.102913897864978,16,2.833213344056216,0,1,2018,TRUE,FALSE,FALSE,3,4,3,FALSE
4,1.6094379124341003,2.09,1.128171090909654,40,3.713572066704308,0,1,2018,TRUE,TRUE,FALSE,3,1,1,FALSE
12,2.5649493574615367,4.79,1.7561322915849038,0,0,0,1,2018,TRUE,FALSE,FALSE,1,5,3,FALSE
10,2.3978952727983707,15.49,2.8027541365715076,0,0,0,1,2018,TRUE,FALSE,FALSE,2,2,3,FALSE
2,1.0986122886681098,11.39,2.516889695641051,20,3.044522437723423,0,1,2018,TRUE,FALSE,FALSE,2,2,3,FALSE
9,2.302585092994046,0.99,0.688134638736401,13,2.6390573296152584,0,1,2018,TRUE,FALSE,FALSE,1,3,3,FALSE
1,0.6931471805599453,0.85,0.6151856390902335,11,2.4849066497880004,0,1,2018,TRUE,FALSE,FALSE,3,4,3,FALSE
12,2.5649493574615367,3.19,1.4327007339340463,8,2.1972245773362196,0,1,2018,TRUE,FALSE,FALSE,3,3,3,FALSE
6,1.9459101490553132,11.39,2.516889695641051,28,3.367295829986474,0,1,2018,TRUE,TRUE,FALSE,2,2,2,FALSE
0,0,3.99,1.6074359097634274,46,3.8501476017100584,0,1,2018,TRUE,FALSE,TRUE,8,3,3,FALSE
1,0.6931471805599453,1.99,1.095273387402595,45,3.828641396489095,0,1,2019,TRUE,FALSE,FALSE,3,3,3,FALSE
9,2.302585092994046,0.79,0.5822156198526637,40,3.713572066704308,0,0,2018,TRUE,FALSE,FALSE,1,3,3,FALSE
1,0.6931471805599453,13.99,2.7073833121145063,0,0,0,1,2019,TRUE,FALSE,FALSE,9,4,3,FALSE
1515,7.323830566202317,0,0,11,2.4849066497880004,0,1,2018,TRUE,FALSE,TRUE,2,3,3,TRUE
11,2.4849066497880004,0.79,0.5822156198526637,34,3.5553480614894135,0,1,2018,TRUE,TRUE,TRUE,2,3,3,FALSE
108,4.6913478822291435,1.69,0.9895411936137477,19,2.995732273553991,0,1,2018,TRUE,FALSE,FALSE,3,2,3,FALSE
4,1.6094379124341003,1.1,0.7419373447293773,6,1.9459101490553132,0,1,2019,TRUE,FALSE,FALSE,2,3,3,FALSE
25,3.258096538021482,8.29,2.2289385528257473,2,1.0986122886681098,0,1,2018,TRUE,FALSE,FALSE,3,1,3,FALSE
2,1.0986122886681098,0.79,0.5822156198526637,0,0,0,1,2018,TRUE,FALSE,FALSE,5,2,2,FALSE
4,1.6094379124341003,0.79,0.5822156198526637,0,0,0,1,2018,TRUE,FALSE,FALSE,1,4,3,FALSE
4,1.6094379124341003,0.79,0.5822156198526637,10,2.3978952727983707,0,1,2018,TRUE,TRUE,FALSE,4,5,3,FALSE
0,0,0.79,0.5822156198526637,0,0,0,1,2018,TRUE,FALSE,FALSE,1,2,3,FALSE
2,1.0986122886681098,1.69,0.9895411936137477,12,2.5649493574615367,0,1,2018,TRUE,FALSE,FALSE,2,2,3,FALSE
1,0.6931471805599453,0.79,0.5822156198526637,6,1.9459101490553132,0,1,2018,TRUE,FALSE,FALSE,2,3,3,FALSE
28,3.367295829986474,0.79,0.5822156198526637,0,0,0,1,2018,TRUE,FALSE,FALSE,1,4,3,FALSE
34,3.5553480614894135,0.79,0.5822156198526637,2043,7.622663951323595,0,1,2018,TRUE,FALSE,FALSE,4,4,3,FALSE
5,1.791759469228055,13.99,2.7073833121145063,0,0,0,1,2018,TRUE,FALSE,FALSE,1,2,3,FALSE
1,0.6931471805599453,3.99,1.6074359097634274,1,0.6931471805599453,0,1,2018,TRUE,FALSE,FALSE,4,1,3,FALSE
46,3.8501476017100584,2.89,1.358409157630355,11,2.4849066497880004,0,1,2018,TRUE,FALSE,FALSE,4,6,3,FALSE
12,2.5649493574615367,0.79,0.5822156198526637,3,1.3862943611198906,0,1,2018,TRUE,FALSE,FALSE,2,3,3,FALSE
7,2.0794415416798357,1.69,0.9895411936137477,9,2.302585092994046,0,1,2018,TRUE,FALSE,FALSE,3,3,3,FALSE
0,0,2.09,1.128171090909654,10,2.3978952727983707,0,1,2018,TRUE,FALSE,FALSE,9,2,2,FALSE
11,2.4849066497880004,4.79,1.7561322915849038,0,0,0,1,2018,TRUE,FALSE,FALSE,1,6,3,FALSE
17,2.8903717578961645,1.69,0.9895411936137477,29,3.4011973816621555,0,1,2018,TRUE,FALSE,FALSE,3,2,3,FALSE
4,1.6094379124341003,6.19,1.9726911717329554,8,2.1972245773362196,0,1,2018,TRUE,TRUE,TRUE,2,3,3,FALSE
321,5.7745515455444085,11.39,2.516889695641051,0,0,0,1,2018,TRUE,TRUE,FALSE,2,3,3,FALSE
8,2.1972245773362196,5.19,1.8229350866965048,5,1.791759469228055,0,1,2018,TRUE,FALSE,FALSE,5,1,3,FALSE
157,5.062595033026967,4.79,1.7561322915849038,0,0,0,1,2018,TRUE,TRUE,FALSE,1,5,3,FALSE
1,0.6931471805599453,2.09,1.128171090909654,0,0,0,1,2018,TRUE,FALSE,FALSE,1,1,1,FALSE
11,2.4849066497880004,4.79,1.7561322915849038,0,0,0,1,2018,TRUE,TRUE,TRUE,2,2,2,FALSE
2,1.0986122886681098,3.99,1.6074359097634274,0,0,0,1,2018,TRUE,TRUE,FALSE,1,2,2,FALSE
20,3.044522437723423,19.99,3.0440461338325417,0,0,0,1,2018,TRUE,FALSE,FALSE,1,3,3,FALSE
3,1.3862943611198906,1.69,0.9895411936137477,0,0,0,1,2018,TRUE,FALSE,FALSE,5,3,3,FALSE
4,1.6094379124341003,1.99,1.095273387402595,8,2.1972245773362196,0,1,2018,TRUE,FALSE,FALSE,3,5,3,FALSE
1,0.6931471805599453,2.09,1.128171090909654,64,4.174387269895637,0,1,2018,TRUE,FALSE,FALSE,6,1,2,FALSE
3,1.3862943611198906,4.79,1.7561322915849038,42,3.7612001156935624,0,1,2018,TRUE,FALSE,FALSE,2,2,2,FALSE
18,2.9444389791664403,7.19,2.102913897864978,93,4.543294782270004,0,1,2019,TRUE,TRUE,FALSE,6,2,3,FALSE
28,3.367295829986474,7.19,2.102913897864978,8,2.1972245773362196,0,1,2019,TRUE,TRUE,TRUE,4,3,3,FALSE
5,1.791759469228055,2.09,1.128171090909654,12,2.5649493574615367,0,1,2018,TRUE,FALSE,FALSE,3,3,3,FALSE
4,1.6094379124341003,1.69,0.9895411936137477,3,1.3862943611198906,0,1,2018,TRUE,FALSE,FALSE,2,2,2,FALSE
17,2.8903717578961645,0,0,6,1.9459101490553132,0,1,2018,TRUE,FALSE,FALSE,2,3,3,FALSE
35,3.58351893845611,0,0,0,0,0,1,2018,TRUE,FALSE,FALSE,1,4,3,FALSE
11,2.4849066497880004,0.79,0.5822156198526637,2021,7.611842399580417,0,1,2018,TRUE,FALSE,FALSE,1,4,3,FALSE
39,3.6888794541139363,0,0,0,0,0,1,2018,TRUE,TRUE,FALSE,5,1,3,FALSE
6,1.9459101490553132,6.19,1.9726911717329554,16,2.833213344056216,0,1,2018,TRUE,TRUE,FALSE,4,4,3,FALSE
1,0.6931471805599453,3.99,1.6074359097634274,0,0,0,1,2018,TRUE,FALSE,FALSE,1,5,3,FALSE
12,2.5649493574615367,1.69,0.9895411936137477,8,2.1972245773362196,0,1,2018,TRUE,FALSE,FALSE,1,1,1,FALSE
164,5.10594547390058,30.99,3.4654233539614268,41,3.7376696182833684,0,1,2018,TRUE,FALSE,FALSE,8,1,3,FALSE
8,2.1972245773362196,5.79,1.9154509415706047,0,0,0,1,2018,TRUE,FALSE,FALSE,1,2,3,FALSE
7,2.0794415416798357,0,0,0,0,0,1,2018,TRUE,FALSE,FALSE,1,1,2,FALSE
32,3.4965075614664802,11.39,2.516889695641051,20,3.044522437723423,0,1,2018,TRUE,FALSE,FALSE,4,3,3,FALSE
4,1.6094379124341003,3.99,1.6074359097634274,0,0,0,1,2018,TRUE,FALSE,FALSE,1,2,3,FALSE
2,1.0986122886681098,1.69,0.9895411936137477,10,2.3978952727983707,0,1,2018,TRUE,FALSE,FALSE,3,1,2,FALSE
6,1.9459101490553132,11.39,2.516889695641051,16,2.833213344056216,0,1,2019,TRUE,FALSE,FALSE,4,3,3,FALSE
0,0,4.79,1.7561322915849038,4,1.6094379124341003,0,1,2018,TRUE,TRUE,FALSE,2,2,3,FALSE
8,2.1972245773362196,6.99,2.0781907597781832,0,0,0,1,2018,TRUE,TRUE,TRUE,2,6,3,FALSE
167,5.123963979403259,11.39,2.516889695641051,35,3.58351893845611,0,1,2019,TRUE,FALSE,FALSE,5,4,3,FALSE
0,0,3.19,1.4327007339340463,0,0,0,1,2018,TRUE,FALSE,FALSE,1,3,3,FALSE
2,1.0986122886681098,1.99,1.095273387402595,0,0,0,1,2018,TRUE,FALSE,FALSE,1,3,3,FALSE
1,0.6931471805599453,1.99,1.095273387402595,0,0,0,1,2018,TRUE,FALSE,FALSE,1,3,3,FALSE
10,2.3978952727983707,3.99,1.6074359097634274,26,3.295836866004329,0,1,2018,TRUE,FALSE,FALSE,3,3,3,FALSE
24,3.2188758248682006,0,0,0,0,0,1,2018,TRUE,TRUE,FALSE,2,5,3,FALSE
87,4.477336814478207,2.09,1.128171090909654,8,2.1972245773362196,0,0,2018,TRUE,TRUE,TRUE,4,3,3,FALSE
3,1.3862943611198906,7.49,2.138889000323256,0,0,0,1,2018,TRUE,TRUE,FALSE,4,2,3,FALSE
2,1.0986122886681098,0.79,0.5822156198526637,0,0,0,1,2018,TRUE,TRUE,FALSE,1,2,3,FALSE
3,1.3862943611198906,0,0,0,0,0,1,2018,TRUE,FALSE,FALSE,1,1,3,FALSE
1,0.6931471805599453,1.69,0.9895411936137477,0,0,0,1,2018,TRUE,FALSE,FALSE,4,2,2,FALSE
3,1.3862943611198906,9.99,2.39698576841553,21,3.091042453358316,0,1,2018,TRUE,FALSE,FALSE,4,3,3,FALSE
7723,8.952087643548404,0,0,0,0,0,1,2018,TRUE,FALSE,FALSE,1,3,3,TRUE
10,2.3978952727983707,15.49,2.8027541365715076,6,1.9459101490553132,0,1,2019,TRUE,FALSE,FALSE,3,2,3,FALSE
19,2.995732273553991,5.79,1.9154509415706047,8,2.1972245773362196,0,1,2018,TRUE,FALSE,FALSE,2,2,3,FALSE
2,1.0986122886681098,5.99,1.944480556245719,51,3.9512437185814275,0,1,2018,TRUE,FALSE,FALSE,5,4,3,FALSE
17,2.8903717578961645,0.79,0.5822156198526637,7,2.0794415416798357,0,1,2018,TRUE,FALSE,FALSE,3,3,3,FALSE
7,2.0794415416798357,3.99,1.6074359097634274,44,3.8066624897703196,0,1,2018,TRUE,FALSE,FALSE,3,3,3,FALSE
224,5.41610040220442,13.49,2.673458756332591,0,0,0,1,2018,TRUE,TRUE,TRUE,5,4,3,FALSE
161,5.087596335232384,0.79,0.5822156198526637,0,0,12,1,2018,TRUE,FALSE,FALSE,1,4,3,FALSE
342,5.8377304471659395,5.79,1.9154509415706047,16,2.833213344056216,0,1,2018,TRUE,FALSE,FALSE,4,2,3,FALSE
2,1.0986122886681098,0.79,0.5822156198526637,0,0,0,1,2018,TRUE,FALSE,FALSE,1,2,2,FALSE
13,2.6390573296152584,7.19,2.102913897864978,30,3.4339872044851463,0,1,2019,TRUE,FALSE,FALSE,5,3,3,FALSE
5,1.791759469228055,7.19,2.102913897864978,0,0,0,1,2018,TRUE,TRUE,FALSE,1,1,3,FALSE
95,4.564348191467836,0.79,0.5822156198526637,24,3.2188758248682006,0,1,2018,TRUE,FALSE,FALSE,2,2,3,FALSE
8,2.1972245773362196,11.4,2.517696472610991,13,2.6390573296152584,0,1,2018,TRUE,TRUE,TRUE,5,3,3,FALSE
0,0,7.19,2.102913897864978,0,0,0,1,2018,TRUE,FALSE,FALSE,1,3,3,FALSE
1,0.6931471805599453,4.79,1.7561322915849038,0,0,0,1,2018,TRUE,FALSE,FALSE,2,3,3,FALSE
158,5.0689042022202315,0,0,10,2.3978952727983707,0,1,2018,TRUE,FALSE,FALSE,2,3,3,FALSE
0,0,0.79,0.5822156198526637,37,3.6375861597263857,0,1,2018,TRUE,FALSE,FALSE,2,4,3,FALSE
1,0.6931471805599453,7.19,2.102913897864978,20,3.044522437723423,0,1,2018,TRUE,FALSE,FALSE,3,5,3,FALSE
18,2.9444389791664403,11.39,2.516889695641051,17,2.8903717578961645,0,1,2019,TRUE,FALSE,FALSE,3,6,3,FALSE
4,1.6094379124341003,0.79,0.5822156198526637,0,0,0,1,2018,TRUE,FALSE,FALSE,1,1,1,FALSE
15,2.772588722239781,4.79,1.7561322915849038,7,2.0794415416798357,0,1,2018,TRUE,FALSE,FALSE,2,4,3,FALSE
3,1.3862943611198906,5.49,1.8702625307159986,0,0,0,1,2018,TRUE,FALSE,FALSE,9,4,3,FALSE
11,2.4849066497880004,0,0,0,0,0,1,2018,TRUE,TRUE,FALSE,3,3,3,FALSE
15,2.772588722239781,11.39,2.516889695641051,38,3.6635616461296463,0,1,2019,TRUE,FALSE,FALSE,2,3,3,FALSE
5,1.791759469228055,4.79,1.7561322915849038,10,2.3978952727983707,0,1,2019,TRUE,FALSE,FALSE,3,1,3,FALSE
4,1.6094379124341003,3.99,1.6074359097634274,0,0,0,1,2018,TRUE,FALSE,FALSE,1,2,3,FALSE
25,3.258096538021482,2.09,1.128171090909654,21,3.091042453358316,0,1,2018,TRUE,FALSE,FALSE,7,5,3,FALSE
2,1.0986122886681098,0.79,0.5822156198526637,0,0,0,0,2018,TRUE,FALSE,FALSE,1,3,3,FALSE
30,3.4339872044851463,0,0,0,0,0,1,2018,TRUE,FALSE,FALSE,1,4,3,FALSE
38,3.6635616461296463,8.99,2.301584592660462,26,3.295836866004329,0,1,2018,TRUE,TRUE,TRUE,4,5,3,FALSE
1,0.6931471805599453,7.49,2.138889000323256,12,2.5649493574615367,0,1,2019,TRUE,FALSE,FALSE,4,3,3,FALSE
23,3.1780538303479458,0,0,0,0,0,1,2018,TRUE,FALSE,FALSE,2,3,3,FALSE
9,2.302585092994046,2.09,1.128171090909654,16,2.833213344056216,0,1,2018,TRUE,FALSE,FALSE,2,1,3,FALSE
2963,7.994294986415977,37.99,3.663305202994506,77,4.356708826689592,0,1,2018,TRUE,TRUE,FALSE,7,2,3,TRUE
66,4.204692619390966,21.99,3.1350593387750902,102,4.634728988229636,0,1,2018,TRUE,TRUE,FALSE,6,2,3,FALSE
64,4.174387269895637,0,0,0,0,0,1,2018,TRUE,FALSE,FALSE,2,3,3,FALSE
20,3.044522437723423,3.99,1.6074359097634274,6,1.9459101490553132,0,1,2018,TRUE,FALSE,FALSE,5,2,2,FALSE
1,0.6931471805599453,0.79,0.5822156198526637,0,0,0,1,2018,TRUE,FALSE,FALSE,1,3,3,FALSE
1,0.6931471805599453,11.39,2.516889695641051,16,2.833213344056216,0,1,2018,TRUE,TRUE,TRUE,8,4,3,FALSE
30,3.4339872044851463,3.99,1.6074359097634274,22,3.1354942159291497,0,1,2018,TRUE,FALSE,FALSE,4,3,3,FALSE
3,1.3862943611198906,3.99,1.6074359097634274,28,3.367295829986474,0,1,2018,TRUE,FALSE,FALSE,3,3,3,FALSE
457,6.126869184114185,5.99,1.944480556245719,0,0,0,1,2018,TRUE,FALSE,FALSE,1,3,3,FALSE
1,0.6931471805599453,1.69,0.9895411936137477,6,1.9459101490553132,0,1,2018,TRUE,FALSE,FALSE,3,4,3,FALSE
438,6.0844994130751715,0.79,0.5822156198526637,14,2.70805020110221,18,0,2018,TRUE,FALSE,FALSE,2,1,3,FALSE
186,5.231108616854587,0.79,0.5822156198526637,11,2.4849066497880004,0,1,2018,TRUE,FALSE,FALSE,4,3,3,FALSE
7,2.0794415416798357,2.09,1.128171090909654,15,2.772588722239781,0,1,2018,TRUE,FALSE,TRUE,4,2,3,FALSE
152,5.030437921392435,0.79,0.5822156198526637,0,0,0,1,2019,TRUE,FALSE,FALSE,3,4,3,FALSE
99,4.605170185988092,0,0,0,0,0,1,2018,TRUE,TRUE,TRUE,2,4,3,FALSE
611,6.416732282512326,0.79,0.5822156198526637,3000,8.006700845440367,0,1,2018,TRUE,FALSE,FALSE,3,2,3,FALSE
9,2.302585092994046,0,0,0,0,0,1,2018,TRUE,FALSE,FALSE,1,2,3,FALSE
2,1.0986122886681098,0.99,0.688134638736401,11,2.4849066497880004,0,1,2018,TRUE,FALSE,FALSE,2,2,3,FALSE
157,5.062595033026967,23.79,3.210440346047099,0,0,0,0,2018,TRUE,FALSE,FALSE,2,1,3,FALSE
0,0,2.09,1.128171090909654,0,0,0,1,2018,TRUE,FALSE,FALSE,2,4,3,FALSE
3,1.3862943611198906,4.49,1.7029282555214393,0,0,0,1,2018,TRUE,TRUE,TRUE,1,2,3,FALSE
4,1.6094379124341003,0,0,0,0,0,0,2018,TRUE,FALSE,FALSE,2,1,3,FALSE
8,2.1972245773362196,1.69,0.9895411936137477,0,0,0,1,2018,TRUE,TRUE,FALSE,1,2,2,FALSE
12,2.5649493574615367,1.69,0.9895411936137477,0,0,0,1,2018,TRUE,TRUE,FALSE,1,6,3,FALSE
75,4.330733340286331,3.99,1.6074359097634274,7,2.0794415416798357,0,0,2018,TRUE,TRUE,FALSE,1,2,3,FALSE
6,1.9459101490553132,3.99,1.6074359097634274,19,2.995732273553991,0,1,2018,TRUE,FALSE,FALSE,2,3,3,FALSE
5,1.791759469228055,3.99,1.6074359097634274,11,2.4849066497880004,0,1,2018,TRUE,FALSE,FALSE,4,3,3,FALSE
36,3.6109179126442243,0.79,0.5822156198526637,26,3.295836866004329,0,1,2018,TRUE,FALSE,TRUE,2,3,3,FALSE
14,2.70805020110221,0.79,0.5822156198526637,9,2.302585092994046,0,1,2018,TRUE,FALSE,FALSE,2,3,3,FALSE
0,0,1.69,0.9895411936137477,0,0,0,1,2018,TRUE,FALSE,FALSE,1,6,3,FALSE
0,0,11.39,2.516889695641051,0,0,0,1,2018,TRUE,FALSE,FALSE,5,4,3,FALSE
3,1.3862943611198906,1.69,0.9895411936137477,19,2.995732273553991,0,1,2018,TRUE,FALSE,FALSE,2,3,3,FALSE
5,1.791759469228055,1.69,0.9895411936137477,100,4.61512051684126,0,1,2018,TRUE,FALSE,FALSE,3,2,3,FALSE
8,2.1972245773362196,0,0,0,0,0,1,2018,TRUE,FALSE,FALSE,1,4,3,FALSE
29,3.4011973816621555,2.09,1.128171090909654,0,0,0,0,2018,TRUE,FALSE,FALSE,4,7,3,FALSE
1,0.6931471805599453,4.79,1.7561322915849038,10,2.3978952727983707,0,1,2018,TRUE,FALSE,FALSE,4,3,3,FALSE
3,1.3862943611198906,16.99,2.8898160479624417,0,0,0,1,2018,TRUE,FALSE,FALSE,7,3,3,FALSE
7,2.0794415416798357,19.49,3.0199369622508083,0,0,0,1,2019,TRUE,FALSE,FALSE,1,2,3,FALSE
5,1.791759469228055,11.39,2.516889695641051,23,3.1780538303479458,0,1,2019,TRUE,TRUE,FALSE,2,2,2,FALSE
13,2.6390573296152584,0,0,0,0,0,1,2018,TRUE,FALSE,FALSE,2,4,3,FALSE
17,2.8903717578961645,0.79,0.5822156198526637,41,3.7376696182833684,0,1,2018,TRUE,FALSE,FALSE,9,4,3,FALSE
20,3.044522437723423,0,0,0,0,0,1,2018,TRUE,TRUE,FALSE,3,2,3,FALSE
0,0,5.79,1.9154509415706047,0,0,0,1,2018,TRUE,FALSE,FALSE,1,1,1,FALSE
11,2.4849066497880004,5.19,1.8229350866965048,5,1.791759469228055,0,1,2018,TRUE,TRUE,TRUE,6,3,3,FALSE
18,2.9444389791664403,0.79,0.5822156198526637,200,5.303304908059076,0,1,2018,TRUE,FALSE,FALSE,2,2,3,FALSE
4,1.6094379124341003,11.39,2.516889695641051,18,2.9444389791664403,0,1,2018,TRUE,TRUE,FALSE,2,2,2,FALSE
138,4.9344739331306915,0,0,16,2.833213344056216,0,1,2018,TRUE,FALSE,FALSE,5,4,3,FALSE
3,1.3862943611198906,1.69,0.9895411936137477,14,2.70805020110221,0,1,2018,TRUE,FALSE,FALSE,2,1,3,FALSE
2,1.0986122886681098,3.99,1.6074359097634274,0,0,0,1,2018,TRUE,FALSE,FALSE,1,2,3,FALSE
22,3.1354942159291497,1.69,0.9895411936137477,144,4.976733742420574,0,1,2018,TRUE,FALSE,FALSE,2,3,3,FALSE
4,1.6094379124341003,0.79,0.5822156198526637,150,5.017279836814924,0,1,2018,TRUE,FALSE,FALSE,4,2,2,FALSE
3,1.3862943611198906,7.19,2.102913897864978,0,0,0,1,2018,TRUE,FALSE,FALSE,1,4,3,FALSE
7,2.0794415416798357,3.99,1.6074359097634274,12,2.5649493574615367,0,1,2018,TRUE,FALSE,FALSE,2,4,3,FALSE
11,2.4849066497880004,1.69,0.9895411936137477,20,3.044522437723423,0,1,2018,TRUE,FALSE,FALSE,6,3,3,FALSE
885,6.786716950605081,0,0,0,0,0,1,2018,TRUE,FALSE,FALSE,6,5,3,TRUE
2,1.0986122886681098,1.69,0.9895411936137477,0,0,0,1,2018,TRUE,FALSE,FALSE,1,3,3,FALSE
7,2.0794415416798357,7.19,2.102913897864978,0,0,0,1,2018,TRUE,FALSE,FALSE,2,5,3,FALSE
7,2.0794415416798357,1.69,0.9895411936137477,7,2.0794415416798357,0,1,2018,TRUE,FALSE,FALSE,2,3,3,FALSE
25,3.258096538021482,5.19,1.8229350866965048,0,0,0,1,2018,TRUE,TRUE,FALSE,1,3,3,FALSE
7,2.0794415416798357,1.69,0.9895411936137477,153,5.0369526024136295,0,1,2018,TRUE,TRUE,TRUE,2,3,3,FALSE
76,4.343805421853684,0,0,4987,8.514790306799927,0,1,2018,TRUE,TRUE,TRUE,4,3,3,FALSE
54,4.007333185232471,19.99,3.0440461338325417,31,3.4657359027997265,0,1,2018,TRUE,FALSE,FALSE,4,4,3,FALSE
1,0.6931471805599453,2,1.0986122886681098,0,0,0,1,2018,TRUE,FALSE,FALSE,1,4,3,FALSE
199,5.298317366548036,0,0,308,5.733341276897746,0,1,2018,TRUE,FALSE,FALSE,3,5,3,FALSE
8,2.1972245773362196,0,0,0,0,0,1,2018,TRUE,TRUE,TRUE,3,4,3,FALSE
12,2.5649493574615367,1.69,0.9895411936137477,0,0,0,1,2018,TRUE,FALSE,FALSE,1,2,3,FALSE
9,2.302585092994046,0,0,0,0,0,1,2018,TRUE,FALSE,FALSE,2,5,3,FALSE
14,2.70805020110221,1.69,0.9895411936137477,1,0.6931471805599453,0,1,2018,TRUE,FALSE,FALSE,2,2,3,FALSE
1,0.6931471805599453,0.79,0.5822156198526637,0,0,0,1,2018,TRUE,FALSE,FALSE,2,2,2,FALSE
1,0.6931471805599453,0.79,0.5822156198526637,0,0,0,1,2018,TRUE,FALSE,FALSE,2,2,2,FALSE
9,2.302585092994046,1.69,0.9895411936137477,0,0,0,1,2018,TRUE,TRUE,TRUE,2,3,3,FALSE
1,0.6931471805599453,0.79,0.5822156198526637,0,0,0,1,2018,TRUE,FALSE,FALSE,1,3,3,FALSE
9,2.302585092994046,0,0,0,0,0,1,2019,TRUE,FALSE,FALSE,1,1,2,FALSE
6,1.9459101490553132,0,0,0,0,0,1,2018,TRUE,TRUE,TRUE,4,5,3,FALSE
7,2.0794415416798357,5.19,1.8229350866965048,12,2.5649493574615367,0,1,2018,TRUE,TRUE,FALSE,5,4,3,FALSE
8,2.1972245773362196,10.29,2.4239173781615704,51,3.9512437185814275,0,1,2018,TRUE,FALSE,FALSE,4,3,3,FALSE
16,2.833213344056216,3.99,1.6074359097634274,19,2.995732273553991,0,1,2018,TRUE,TRUE,TRUE,4,2,3,FALSE
37,3.6375861597263857,1.69,0.9895411936137477,21,3.091042453358316,0,1,2018,TRUE,TRUE,FALSE,3,4,3,FALSE
4,1.6094379124341003,2.89,1.358409157630355,11,2.4849066497880004,0,1,2018,TRUE,TRUE,FALSE,2,1,3,FALSE
5,1.791759469228055,5.19,1.8229350866965048,10,2.3978952727983707,0,1,2018,TRUE,TRUE,FALSE,2,3,3,FALSE
7,2.0794415416798357,10.29,2.4239173781615704,0,0,0,1,2018,TRUE,FALSE,FALSE,3,3,3,FALSE
31,3.4657359027997265,0,0,0,0,0,0,2018,TRUE,TRUE,FALSE,2,3,3,FALSE
0,0,7.19,2.102913897864978,0,0,0,1,2018,TRUE,FALSE,FALSE,2,8,3,FALSE
6,1.9459101490553132,4.79,1.7561322915849038,27,3.332204510175204,0,1,2018,TRUE,FALSE,FALSE,5,2,3,FALSE
0,0,3.99,1.6074359097634274,0,0,0,1,2018,TRUE,TRUE,FALSE,1,1,3,FALSE
15,2.772588722239781,0.79,0.5822156198526637,0,0,0,1,2018,TRUE,TRUE,TRUE,1,2,3,FALSE
21,3.091042453358316,1.69,0.9895411936137477,0,0,0,1,2018,TRUE,FALSE,FALSE,1,3,3,FALSE
28,3.367295829986474,0,0,0,0,0,1,2018,TRUE,TRUE,FALSE,6,4,3,FALSE
2,1.0986122886681098,1.69,0.9895411936137477,0,0,0,1,2018,TRUE,FALSE,FALSE,2,3,3,FALSE
4,1.6094379124341003,2.09,1.128171090909654,0,0,0,1,2018,TRUE,FALSE,FALSE,1,3,3,FALSE
5,1.791759469228055,1.69,0.9895411936137477,29,3.4011973816621555,0,1,2018,TRUE,TRUE,TRUE,3,1,3,FALSE
13,2.6390573296152584,5.79,1.9154509415706047,6,1.9459101490553132,0,1,2018,TRUE,FALSE,FALSE,2,2,3,FALSE
10,2.3978952727983707,3.99,1.6074359097634274,0,0,0,1,2018,TRUE,FALSE,FALSE,1,4,3,FALSE
4,1.6094379124341003,2.09,1.128171090909654,0,0,0,1,2018,TRUE,FALSE,FALSE,1,4,3,FALSE
3,1.3862943611198906,0.79,0.5822156198526637,0,0,0,0,2018,TRUE,FALSE,FALSE,1,3,3,FALSE
6,1.9459101490553132,5.79,1.9154509415706047,12,2.5649493574615367,0,1,2018,TRUE,FALSE,FALSE,2,2,3,FALSE
5,1.791759469228055,0.79,0.5822156198526637,0,0,0,1,2018,TRUE,FALSE,FALSE,1,2,2,FALSE
5,1.791759469228055,0,0,0,0,0,1,2018,TRUE,FALSE,TRUE,1,2,2,FALSE
182,5.209486152841421,0,0,0,0,0,1,2018,TRUE,FALSE,FALSE,1,3,3,FALSE
107,4.68213122712422,15.49,2.8027541365715076,0,0,0,1,2018,TRUE,FALSE,FALSE,5,3,3,FALSE
1,0.6931471805599453,0.79,0.5822156198526637,0,0,0,1,2018,TRUE,TRUE,TRUE,4,1,1,FALSE
1,0.6931471805599453,0.79,0.5822156198526637,0,0,0,1,2018,TRUE,TRUE,TRUE,4,1,1,FALSE
8,2.1972245773362196,3.99,1.6074359097634274,15,2.772588722239781,0,1,2019,TRUE,FALSE,FALSE,5,1,3,FALSE
40,3.713572066704308,1.69,0.9895411936137477,12,2.5649493574615367,0,1,2018,TRUE,FALSE,FALSE,2,2,3,FALSE
2,1.0986122886681098,6.19,1.9726911717329554,0,0,0,1,2018,TRUE,TRUE,FALSE,2,4,3,FALSE
108,4.6913478822291435,10.29,2.4239173781615704,20,3.044522437723423,0,1,2019,TRUE,TRUE,FALSE,4,4,3,FALSE
3,1.3862943611198906,3.99,1.6074359097634274,0,0,0,1,2018,TRUE,FALSE,FALSE,1,3,3,FALSE
9,2.302585092994046,0,0,0,0,0,1,2018,TRUE,FALSE,FALSE,1,3,3,FALSE
